batch_id,production_date,raw_material_supplier,pigment_type,pigment_quantity,mixing_time,mixing_speed,product_quality_score,efficiency_score,quality_category
1854,2024-03-19,2,type_c,34.20426582,35.71,Medium,5.361232559,0.15013252755530665,Low
831,2024-03-20,2,type_a,40.36378419,27.14,High,5.729890893,0.21112346694915254,Low
1250,2024-03-20,1,type_b,37.74146076,59.57,High,7.390998599,0.12407249620614402,Medium
1355,2024-03-20,1,type_a,43.45133594,47.63,High,8.067356436,0.1693755287843796,High
118,2024-03-20,1,type_b,48.43305258,32.9,High,6.795950347,0.2065638403343465,Medium
1105,2024-03-20,1,type_c,43.57038594,21.02,Low,9.019696536,0.4291006915318744,High
1006,2024-03-21,2,type_a,22.04259952,45.98,High,5.30389681,0.11535225772074817,Low
328,2024-03-21,2,type_a,36.46701069,17.26,High,5.458053065,0.3162255541714947,Low
1653,2024-03-21,1,type_c,52.19306373,14.57,Medium,7.087636544,0.48645412107069325,Medium
1412,2024-03-22,2,type_a,43.38951264,24.67,Medium,6.790045667,0.27523492772598296,Medium
190,2024-03-22,1,type_c,47.39392975,29.44,Low,8.897892877,0.30223820913722826,High
1210,2024-03-22,2,type_a,36.44101293,52.56,High,6.028878938,0.11470469821156773,Medium
1235,2024-03-23,2,type_b,33.7573628,51.01,Medium,5.654651365,0.11085378092530877,Low
457,2024-03-23,2,type_b,34.88762475,25.7,Low,7.142888004,0.2779333853696498,Medium
1441,2024-03-23,2,type_a,25.89433442,27.26,Medium,6.674216858,0.24483554137931035,Medium
32,2024-03-23,1,type_b,42.06702939,11.34,High,7.263899849,0.640555542239859,Medium
1979,2024-03-23,1,type_a,43.46895934,46.44,Medium,7.659488425,0.1649329979543497,Medium
1402,2024-03-23,1,type_a,54.87918666,35.07,High,8.995334201,0.25649655548902195,High
721,2024-03-24,1,type_c,47.52881302,38.32,Low,9.490830375,0.24767302648747389,High
1628,2024-03-24,2,type_a,36.66077937,24.97,Medium,7.050081978,0.2823420896275531,Medium
1717,2024-03-24,1,type_c,44.98645792,43.97,High,7.510715845,0.1708145518535365,Medium
1405,2024-03-24,2,type_c,35.51554456,23.94,High,5.719741132,0.23891984678362574,Low
1936,2024-03-25,2,type_c,36.28548447,21.23,High,6.125206782,0.28851657004239284,Medium
1325,2024-03-25,2,type_b,31.08915969,42.73,-,5.324228094,0.12460164039316642,Low
1623,2024-03-25,2,type_c,25.73207399,36.69,Medium,5.014311163,0.13666697091850644,Low
1784,2024-03-25,2,type_b,36.48663324,55.81,Low,7.065009634,0.12659038942841783,Medium
911,2024-03-25,2,type_c,36.63533127,10.95,Low,6.381451201,0.5827809315981736,Medium
313,2024-03-26,1,type_c,45.03915401,40.22,High,9.451423463,0.23499312439085032,High
1230,2024-03-26,2,type_b,30.89553753,53.88,Low,4.447533331,0.08254516204528581,Low
1179,2024-03-26,1,type_b,38.53706862,33.83,Low,8.098557737,0.23938982373632872,High
1578,2024-03-26,2,type_c,31.556626,46.23,High,5.60654619,0.12127506359506815,Low
694,2024-03-26,2,type_b,31.18011807,27.32,Medium,5.941970059,0.2174952437408492,Low
1976,2024-03-26,2,type_b,44.39250693,55.65,High,4.010012158,0.07205772071877808,Low
1165,2024-03-26,2,Type_C,35.43300455,44.47,Medium,4.672468157,0.10507011821452665,Low
1258,2024-03-26,2,type_c,31.89842073,42.68,Medium,5.523277901,0.12941138474695407,Low
1702,2024-03-27,1,type_c,46.40936979,56.12,Medium,6.817811548,0.12148630698503207,Medium
816,2024-03-27,2,type_c,33.91245482,42.84,Medium,5.89447042,0.13759268020541549,Low
1945,2024-03-27,1,type_c,46.12144203,54.19,Medium,6.754737229,0.12464914613397306,Medium
763,2024-03-27,1,type_c,51.55166538,34.75,Low,6.361378401,0.18306124894964027,Medium
1609,2024-03-27,1,type_a,44.67252565,61.13,High,7.759474703,0.12693398827089808,Medium
99,2024-03-28,1,type_b,38.76940357,39.94,High,9.932586935,0.2486877049323986,High
1593,2024-03-28,1,type_a,39.44762405,52.74,Medium,6.915876212,0.1311315171027683,Medium
722,2024-03-28,2,type_a,30.15773589,39.3,High,6.858026098,0.17450448086513995,Medium
1851,2024-03-28,2,type_b,45.19531,52.76,Low,7.873466909,0.14923174581122065,Medium
1661,2024-03-28,1,type_c,46.40917943,14.57,Low,8.810683891,0.6047140625257378,High
1687,2024-03-29,2,type_c,36.91256724,38.12,Medium,6.426445755,0.1685846210650577,Medium
791,2024-03-29,2,type_a,28.57831105,12.69,Medium,7.353395544,0.5794637938534278,Medium
1829,2024-03-29,2,type_a,37.88410485,18.32,Low,6.558103975,0.3579751078056768,Medium
630,2024-03-29,2,type_b,27.62014645,32.65,Medium,6.897539362,0.21125694830015315,Medium
1176,2024-03-30,2,type_c,33.46531601,19.02,Medium,8.412655034,0.4423057325972661,High
701,2024-03-30,2,type_c,35.83417705,15.59,Low,6.952015328,0.4459278593970494,Medium
697,2024-03-30,2,type_c,28.03850946,29.5,High,5.143923067,0.17437027345762712,Low
1279,2024-03-30,2,type_b,35.8687409,31.14,High,5.054181885,0.1623051343930636,Low
788,2024-03-30,2,type_c,31.72872956,11.37,Low,4.464198072,0.3926295577836412,Low
18,2024-03-31,2,Type_C,27.05656843,29.79,Low,7.011019028,0.23534807076200068,Medium
1015,2024-03-31,2,type_b,38.39546383,50.02,High,7.634691797,0.15263278282686926,Medium
1505,2024-03-31,1,type_b,42.11266262,58.82,High,8.095622752,0.13763384481468888,High
1974,2024-03-31,1,type_c,39.9042579,46.5,Medium,7.313142818,0.1572718885591398,Medium
1556,2024-03-31,2,type_c,34.87326964,52.35,High,6.537740424,0.12488520389684814,Medium
622,2024-03-31,1,type_a,37.08086369,26.56,High,10.0,0.37650602409638556,High
1457,2024-03-31,1,type_b,45.10744615,24.66,High,6.842653674,0.27747987323600976,Medium
88,2024-03-31,1,type_c,35.15035518,39.82,Low,8.631416728,0.21676084198895026,High
1914,2024-04-01,2,type_b,32.74570571,53.04,High,7.461402476,0.14067500897435897,Medium
644,2024-04-01,2,type_c,32.53469064,36.43,Low,5.379783229,0.1476745327751853,Low
275,2024-04-01,2,type_c,43.40318184,22.91,High,7.684148081,0.335405852509821,Medium
643,2024-04-01,1,type_b,40.4697418,51.94,Medium,8.279643499,0.15940784557181364,High
1415,2024-04-01,2,type_b,29.82822306,8.68,Medium,6.401055781,0.7374488226958525,Medium
1888,2024-04-01,2,type_c,35.84663921,27.3,High,7.86661296,0.2881543208791209,Medium
1737,2024-04-02,1,type_b,38.93377206,56.03,Low,8.754892794,0.1562536640014278,High
24,2024-04-02,1,type_a,42.89077036,44.28,Low,6.410776925,0.1447781600045167,Medium
1701,2024-04-02,2,type_b,40.40666634,35.16,Low,6.921511537,0.19685755224687146,Medium
1001,2024-04-02,1,type_b,49.77588841,35.730000000000004,Low,6.810727645,0.19061650279876852,Medium
383,2024-04-03,2,type_a,32.71839701,46.11,Medium,5.705552104,0.12373784654088049,Low
1237,2024-04-03,1,type_c,51.68501055,55.12,Low,6.762106261,0.12267972171625544,Medium
1064,2024-04-03,1,type_b,40.59405684,35.97,High,9.213762123,0.2561512961634696,High
1276,2024-04-03,1,type_b,48.17691277,36.56,High,7.161332485,0.19587889729212252,Medium
474,2024-04-03,2,type_a,40.01904562,56.06,Low,6.586726781,0.11749423440956118,Medium
1708,2024-04-03,1,type_b,53.2165659,58.31,High,8.370724063,0.14355554901389128,High
600,2024-04-03,2,type_a,39.774485,48.05,High,5.168971446,0.10757484799167534,Low
793,2024-04-03,2,type_a,43.64058544,57.8,Medium,5.727506217,0.09909180306228374,Low
1617,2024-04-04,2,type_b,32.18346692,56.34,Medium,7.38420097,0.131064979943202,Medium
277,2024-04-04,2,type_b,33.40269749,16.52,High,7.020492316,0.42496926852300243,Medium
834,2024-04-04,2,Type_C,30.97196961,11.57,Low,5.097854309,0.44060970691443385,Low
53,2024-04-04,1,type_b,46.1006044,50.54,High,8.406337885,0.1663303894934705,High
1386,2024-04-05,1,type_a,41.77854347,20.46,High,7.35425803,0.35944565151515145,Medium
679,2024-04-05,2,type_c,38.71580698,35.730000000000004,High,5.456285003,0.15270878821718442,Low
1383,2024-04-05,1,type_c,34.42920247,29.32,Low,7.212485703,0.24599200896998635,Medium
859,2024-04-05,2,type_b,37.60371406,40.21,High,5.474771474,0.13615447585177815,Low
174,2024-04-06,1,type_b,40.38714935,35.97,High,8.03080444,0.22326395440644983,High
1150,2024-04-06,2,type_a,32.74210271,31.03,High,5.306962914,0.17102684221720912,Low
525,2024-04-06,1,Type_C,48.89389854,28.88,Low,8.700530189,0.30126489574099724,High
1139,2024-04-06,1,type_a,35.21820497,13.57,Medium,6.200730801,0.4569440531319086,Medium
585,2024-04-06,2,type_a,38.27337581,42.46,Low,5.955468099,0.14026067119642016,Low
1375,2024-04-06,1,type_b,37.60562973,18.59,High,7.738881868,0.41629273093060787,Medium
1124,2024-04-07,1,type_c,45.95139634,42.3,Medium,9.024848999,0.21335340423167848,High
1385,2024-04-07,2,type_b,44.30887408,37.37,Low,5.57866707,0.1492819660155205,Low
634,2024-04-07,1,type_b,37.18874225,55.22,High,9.043438392,0.16377106830858387,High
451,2024-04-07,2,type_a,30.07883753,37.29,Medium,5.10090964,0.1367902826495039,Low
1676,2024-04-07,2,type_b,33.43279709,54.02,High,5.489749773,0.10162439416882635,Low
1369,2024-04-07,2,type_c,33.10881249,49.91,Low,5.385653139,0.10790729591264277,Low
1036,2024-04-07,2,type_a,35.67801942,46.32,Low,5.44214033,0.117490076208981,Low
601,2024-04-07,2,type_b,39.13919907,30.72,High,5.510077587,0.17936450478515625,Low
1735,2024-04-08,2,type_c,33.1257595,48.57,Medium,7.842671573,0.1614715168416718,Medium
1621,2024-04-08,2,type_b,33.32815385,29.97,Low,5.594432234,0.18666774220887555,Low
339,2024-04-08,2,type_c,36.5933476,57.16,Medium,7.653829952,0.13390185360391882,Medium
1270,2024-04-08,1,type_b,40.47592149,52.07,High,8.556806426,0.16433275256385635,High
1292,2024-04-08,1,type_c,47.03032494,46.0,High,8.294276842,0.1803103661304348,High
546,2024-04-09,2,type_b,39.98046431,42.62,Medium,4.504625413,0.10569275957297045,Low
1582,2024-04-09,1,type_c,45.13974558,45.59,Medium,8.499730676,0.18643848817723185,High
890,2024-04-09,2,type_c,32.77322116,41.37,Medium,6.507115004,0.15729066966400776,Medium
1185,2024-04-09,1,type_c,39.88331727,26.05,Medium,6.485421912,0.248960534049904,Medium
719,2024-04-09,1,type_a,43.83881628,52.79,Low,8.874798459,0.1681151441371472,High
1149,2024-04-09,2,type_b,40.4069025,29.27,Low,6.556891989,0.2240140754697643,Medium
989,2024-04-09,2,type_b,31.64270056,33.27,High,6.717286798,0.20190221815449352,Medium
1690,2024-04-09,2,type_c,36.09736024,40.93,Low,5.591672645,0.13661550561935012,Low
908,2024-04-09,1,type_c,33.90340434,43.6,Low,7.147623995,0.16393633016055045,Medium
700,2024-04-09,2,type_a,30.6667882,14.76,Low,5.289947178,0.3583975052845529,Low
2000,2024-04-10,1,type_c,34.68302227,24.36,High,9.477531017,0.3890612075944171,High
580,2024-04-10,2,type_a,29.50998617,37.16,High,4.749927953,0.12782368011302478,Low
503,2024-04-10,1,type_a,50.91397862,48.28,-,6.666207041,0.13807388237365367,Medium
1111,2024-04-10,2,type_a,30.84003461,36.91,Medium,7.606641464,0.20608619517745871,Medium
60,2024-04-10,1,type_a,38.45927643,45.25,-,8.921810973,0.19716709332596685,High
455,2024-04-10,2,type_a,43.28012786,20.1,Low,5.839010955,0.29049805746268653,Low
1921,2024-04-11,1,type_a,38.70536273,54.67,High,7.695758877,0.14076749363453447,Medium
136,2024-04-11,2,type_c,35.35260185,23.74,High,6.020554522,0.2536038130581298,Medium
1572,2024-04-11,2,type_c,27.86134694,37.66,High,6.317229085,0.16774373566117898,Medium
1391,2024-04-11,1,Type_C,44.18361671,53.54,Medium,8.021773145,0.14982766426970487,High
5,2024-04-11,2,type_c,36.20510832,25.37,High,7.09504257,0.27966269491525425,Medium
58,2024-04-11,2,type_b,34.54387407,42.42,High,7.474327894,0.17619820589344648,Medium
347,2024-04-11,2,type_b,34.49936069,31.46,High,5.832522247,0.18539485845518117,Low
1808,2024-04-12,2,type_c,36.51111258,49.2,-,6.048913299,0.12294539225609755,Medium
1204,2024-04-12,2,type_a,35.08931032,14.26,High,5.558427301,0.3897915358345021,Low
1429,2024-04-12,1,type_c,48.94282039,58.3,Medium,7.180398096,0.1231629175986278,Medium
1035,2024-04-12,2,type_a,40.4625058,27.85,High,7.015284629,0.25189531881508076,Medium
109,2024-04-12,2,type_a,37.29535203,40.64,High,6.658861909,0.16384994854822835,Medium
512,2024-04-12,1,type_b,46.30927912,30.65,High,8.03602476,0.2621867784665579,High
925,2024-04-12,2,type_c,34.37066333,33.63,High,4.308737341,0.12812183589057388,Low
16,2024-04-12,1,type_b,44.23073789,33.4,High,7.586283149,0.22713422601796407,Medium
1925,2024-04-13,1,Type_C,49.72491263,24.8,High,8.189636277,0.33022726923387097,High
1912,2024-04-13,2,Type_C,40.36692157,35.730000000000004,High,6.130839346,0.17158800296669463,Medium
250,2024-04-13,2,type_c,28.51606484,30.49,Medium,5.04187648,0.1653616425057396,Low
885,2024-04-13,2,type_b,32.67902834,40.71,Medium,5.961356861,0.14643470550233356,Low
1029,2024-04-13,2,type_a,37.7523896,40.74,Medium,5.338353176,0.13103468767795778,Low
1449,2024-04-13,2,type_b,32.15943838,56.48,Medium,6.292920215,0.11141855904745042,Medium
1750,2024-04-13,2,type_a,37.06293669,12.63,Low,7.126873842,0.5642813809976247,Medium
335,2024-04-13,2,type_b,35.93162733,51.08,Medium,3.756618116,0.07354381589663274,Low
427,2024-04-14,1,type_b,45.05635549,50.47,Low,7.431832785,0.14725248236576186,Medium
26,2024-04-14,1,type_c,36.23699422,35.15,High,7.869520161,0.22388393061166428,Medium
1655,2024-04-14,1,type_c,42.68466439,39.8,Medium,9.019995822,0.22663306085427137,High
1594,2024-04-14,2,type_c,33.66278585,54.2,Medium,5.81027778,0.10720069704797047,Low
1267,2024-04-14,1,Type_C,46.56078477,17.42,Low,8.022290176,0.46052182411021814,High
1138,2024-04-15,2,type_b,38.2143078,30.49,Medium,5.424813077,0.17792105860938012,Low
762,2024-04-15,1,type_c,40.41194846,53.45,Low,8.226042036,0.15390162836295604,High
1307,2024-04-15,1,type_c,45.99272598,28.31,Low,6.562904536,0.23182283772518544,Medium
1337,2024-04-15,1,type_b,39.3158998,40.24,Medium,7.606208632,0.18902108926441352,Medium
703,2024-04-16,2,type_c,41.83769417,21.83,Low,4.945609306,0.2265510447091159,Low
1656,2024-04-16,2,type_b,34.522172,48.34,Low,7.566460458,0.15652586797683077,Medium
577,2024-04-16,2,type_a,40.29664445,58.11,Medium,4.66801718,0.08033070349337462,Low
1510,2024-04-16,1,type_c,48.82642252,14.19,High,6.862376305,0.48360650493305146,Medium
1467,2024-04-16,2,type_c,32.87911491,9.55,Medium,6.820595962,0.7141985300523559,Medium
1103,2024-04-17,2,type_a,35.47860388,13.52,High,7.171039966,0.5304023643491125,Medium
872,2024-04-17,2,type_b,39.93618236,36.6,Low,5.898859317,0.16117101959016394,Low
356,2024-04-17,1,type_c,39.55569195,50.13,Low,7.682542985,0.15325240345102734,Medium
975,2024-04-17,2,type_c,28.54844696,27.42,Medium,6.630932073,0.24182830317286652,Medium
1989,2024-04-17,2,type_b,31.07261,26.74,Medium,7.808782866,0.2920262851907255,Medium
310,2024-04-17,2,type_a,38.89431138,45.63,Medium,6.696661429,0.14676005761560376,Medium
1568,2024-04-17,2,type_c,34.22589213,42.48,Low,6.915162267,0.162786305720339,Medium
714,2024-04-17,1,type_a,41.68438348,28.53,Medium,8.701730642,0.30500282656852434,High
1268,2024-04-17,2,type_a,29.86338525,38.43,Low,4.467693031,0.11625534819151703,Low
750,2024-04-17,2,type_b,34.13047609,31.06,Medium,5.238220038,0.16864842363168062,Low
369,2024-04-18,2,type_b,27.17894908,17.05,Low,5.692280269,0.33385808029325514,Low
1864,2024-04-18,1,type_c,46.23494824,30.31,Low,7.408453025,0.24442273259650282,Medium
269,2024-04-18,2,type_a,36.35303896,23.24,High,4.973432757,0.21400313067986235,Low
1345,2024-04-18,2,type_c,29.30631792,23.19,High,5.905132947,0.2546413517464424,Low
1354,2024-04-19,2,type_b,29.8592867,14.69,High,5.081584857,0.34592136535057866,Low
1732,2024-04-19,1,type_a,41.36685591,57.98,High,6.89428383,0.11890796533287341,Medium
802,2024-04-19,2,type_b,32.03368243,32.56,Low,4.006483187,0.12304923792997541,Low
1316,2024-04-19,1,type_c,39.45975385,24.73,Medium,8.983151059,0.36324913299636075,High
1049,2024-04-19,2,type_c,28.31181649,27.68,Medium,2.227802447,0.08048419244942197,Low
39,2024-04-19,1,type_b,48.68962232,53.22,High,7.840697968,0.14732615497933108,Medium
1038,2024-04-20,1,type_a,42.58359265,48.29,Low,7.733887949,0.16015506210395528,Medium
317,2024-04-20,1,type_b,30.57290874,39.03,Low,6.907205497,0.17697170117858058,Medium
1563,2024-04-20,1,type_b,48.42969201,30.4,High,6.560999068,0.2158223377631579,Medium
1709,2024-04-20,2,type_a,30.50367857,33.6,Low,7.881748183,0.2345758387797619,Medium
163,2024-04-20,2,type_c,30.19958948,30.02,Medium,5.723005937,0.19063977138574284,Low
730,2024-04-21,2,type_b,39.18461459,35.2,Medium,7.383205257,0.2097501493465909,Medium
1312,2024-04-21,2,type_c,30.31672537,37.65,Low,5.399828361,0.14342173601593625,Low
623,2024-04-21,2,type_b,39.23577743,47.91,Low,6.147773551,0.1283192141724066,Medium
1815,2024-04-21,2,type_a,34.62390097,48.23,Medium,5.796790289,0.12019055129587394,Low
425,2024-04-21,1,type_b,37.37247169,12.36,High,7.044398076,0.5699351194174758,Medium
461,2024-04-21,2,type_b,36.75107622,57.95,High,8.27543644,0.14280304469370145,High
126,2024-04-21,2,type_a,36.9122582,43.32,Medium,4.278134533,0.09875656816712836,Low
1614,2024-04-21,1,type_a,47.21375858,48.41,Low,8.066331351,0.1666253119396819,High
878,2024-04-21,2,type_a,29.54318388,28.9,High,7.041087778,0.24363625529411764,Medium
1743,2024-04-21,1,type_c,42.24166062,17.01,Medium,6.490252247,0.3815550997648442,Medium
1794,2024-04-22,1,type_c,39.46264947,57.9,Medium,6.370102363,0.11001903908462868,Medium
1008,2024-04-22,2,type_b,28.77416917,38.31,Low,7.695591559,0.20087683526494388,Medium
1903,2024-04-23,1,type_a,40.59107872,25.57,Medium,9.128504442,0.357000564802503,High
1866,2024-04-23,2,type_a,34.44163704,31.22,High,7.240239834,0.23191030858424086,Medium
1873,2024-04-23,1,type_b,38.04111454,26.63,High,6.757095043,0.25373995655276005,Medium
836,2024-04-23,2,type_c,33.59749629,37.3,Medium,5.021155381,0.13461542576407506,Low
456,2024-04-23,2,type_b,37.01826583,55.16,-,6.680969374,0.12111982186366933,Medium
156,2024-04-24,2,type_a,42.89752033,56.0,Low,5.315938044,0.09492746507142857,Low
1358,2024-04-24,2,type_a,40.89761705,57.18,Medium,6.411399848,0.11212661504022386,Medium
1106,2024-04-24,2,type_c,29.45539925,6.71,High,6.812400813,1.0152609259314456,Medium
1531,2024-04-24,2,type_b,37.28100778,37.12,Low,5.132982286,0.13828077279094828,Low
128,2024-04-24,1,type_b,41.94557136,56.41,High,7.195183185,0.12755155442297467,Medium
430,2024-04-24,2,type_c,34.85107468,27.2,High,6.974828819,0.2564275301102941,Medium
1852,2024-04-25,2,Type_C,28.59645657,32.47,Medium,5.798023374,0.17856554893748075,Low
1597,2024-04-25,1,type_b,47.47014559,46.57,Medium,8.830803244,0.18962429126046812,High
125,2024-04-25,2,type_b,33.76415851,28.59,Medium,5.681502534,0.1987234184679958,Low
1924,2024-04-25,2,type_a,38.04211553,24.38,High,6.579456759,0.2698710729696473,Medium
79,2024-04-25,2,type_a,41.25754946,48.68,Low,6.43183262,0.13212474568611338,Medium
1026,2024-04-26,2,type_a,32.04777605,55.77,High,5.315695208,0.09531459939035324,Low
576,2024-04-26,2,type_a,30.06757728,30.89,Low,5.740197239,0.18582703913887988,Low
560,2024-04-26,2,type_c,26.38663718,54.03,Low,7.886102327,0.14595784429020914,Medium
1208,2024-04-26,2,type_a,24.017871,47.42,Medium,6.670281015,0.14066387631800928,Medium
354,2024-04-26,2,type_c,33.45669933,40.66,Low,5.469700421,0.13452288295622233,Low
720,2024-04-26,1,type_a,50.14786539,54.48,High,8.018213188,0.1471771877386197,High
8,2024-04-26,2,type_a,40.49720309,7.75,Medium,5.510766074,0.7110665901935485,Low
295,2024-04-27,2,type_b,38.33395722,38.63,Medium,6.471372761,0.1675219456639917,Medium
1663,2024-04-27,1,type_a,43.97075779,12.64,Low,9.631598027,0.7619935147943038,High
433,2024-04-27,1,type_c,51.44586393,51.53,High,9.268910832,0.17987407009509024,High
1485,2024-04-27,1,type_a,40.80179423,24.49,Medium,8.224840824,0.3358448682727644,High
1494,2024-04-27,1,type_a,36.96396182,20.73,High,6.899840563,0.33284324954172695,Medium
252,2024-04-27,2,type_c,30.18336015,41.16,Low,6.338257438,0.15399070549076777,Medium
888,2024-04-27,1,type_b,50.41697828,38.12,Low,8.563470744,0.22464508772298009,High
770,2024-04-27,2,type_c,31.24720596,56.79,Medium,6.095051817,0.10732614574749076,Medium
1858,2024-04-27,2,type_b,37.76262124,37.51,Medium,6.044372299,0.16114029056251666,Medium
1895,2024-04-27,1,type_a,32.42267477,21.66,Low,8.989354405,0.41502097899353646,High
1182,2024-04-27,2,type_b,30.24594579,55.24,High,6.362001083,0.1151701861513396,Medium
1879,2024-04-27,2,type_b,29.75321501,55.33,Medium,4.78106697,0.08641003018254112,Low
234,2024-04-28,1,type_b,47.40066078,51.36,Low,8.831552965,0.1719539128699377,High
1603,2024-04-28,2,type_b,34.58434578,25.81,High,6.701105558,0.259632140953119,Medium
1291,2024-04-28,2,type_c,41.27603071,29.76,Medium,6.41605683,0.2155933074596774,Medium
1404,2024-04-28,2,type_c,30.07663781,24.54,High,5.557572747,0.22646995709046455,Low
1622,2024-04-28,2,type_c,30.85817435,35.730000000000004,Low,5.593201321,0.1565407590540162,Low
1498,2024-04-29,1,type_a,47.42102646,59.38,Low,8.697848632,0.14647774725496798,High
502,2024-04-29,2,type_c,34.67465626,9.38,Low,7.798260981,0.8313711067164179,Medium
1978,2024-04-29,2,type_c,37.16970635,45.22,-,5.42732545,0.12002046550199026,Low
1804,2024-04-29,1,type_b,47.99304634,48.21,Low,7.046325663,0.14615900566272558,Medium
736,2024-04-29,2,type_c,27.15579789,23.64,Medium,4.962015967,0.20989915258037226,Low
828,2024-04-29,1,type_a,42.84536009,20.65,High,8.475700785,0.4104455585956417,High
627,2024-04-29,2,type_c,26.81201542,44.2,Low,4.987078968,0.11282984090497736,Low
1838,2024-04-30,2,type_c,43.09212356,53.41,High,5.057164141,0.09468571692566936,Low
785,2024-04-30,2,type_c,32.07931674,50.52,High,7.35280226,0.14554240419635786,Medium
727,2024-04-30,2,type_b,33.68044809,16.01,Medium,4.718853041,0.29474409999999995,Low
561,2024-04-30,2,type_a,39.82671516,59.23,Low,6.18244761,0.10438034121222353,Medium
1771,2024-04-30,2,type_c,32.72685342,27.06,High,6.62505976,0.24482852032520327,Medium
578,2024-04-30,2,type_a,37.25827727,36.02,High,5.030598149,0.13966124789006107,Low
1499,2024-04-30,1,type_b,42.81312527,21.96,Low,7.959875395,0.36247155714936247,Medium
1471,2024-04-30,2,type_a,30.15153568,51.4,Medium,8.197090497,0.15947646881322958,High
1812,2024-04-30,2,type_b,30.95253482,12.27,Medium,4.581784836,0.3734135970660147,Low
1222,2024-05-01,2,type_a,23.32082946,48.48,Low,5.277931898,0.10886823221947196,Low
22,2024-05-01,2,type_c,35.12311695,29.25,Low,5.762492556,0.1970082925128205,Low
215,2024-05-01,2,type_b,38.26192578,51.58,High,5.215701673,0.10111868307483521,Low
945,2024-05-01,2,type_c,33.06356796,32.75,Low,6.76187624,0.20646950351145038,Medium
44,2024-05-01,2,type_a,30.87387419,18.79,Low,5.298783108,0.28200016540713146,Low
166,2024-05-01,1,type_a,49.35332908,28.53,Low,8.246380417,0.2890424261128636,High
1911,2024-05-01,1,type_a,42.11583371,28.84,Low,8.391734327,0.2909755314493759,High
493,2024-05-01,2,type_b,32.6041749,33.07,-,6.569834201,0.1986644753855458,Medium
1908,2024-05-01,2,type_c,32.69855272,23.05,High,5.638794592,0.24463317101952278,Low
662,2024-05-02,2,type_b,42.50612206,55.12,Low,5.122149701,0.09292724421262699,Low
1503,2024-05-02,2,type_a,25.14225343,24.13,High,5.891068953,0.2441387879403233,Low
1444,2024-05-03,2,Type_C,32.65151176,53.57,Low,5.145805593,0.0960575992719806,Low
477,2024-05-03,1,Type_C,38.96372024,54.03,Medium,7.17090024,0.1327207151582454,Medium
311,2024-05-03,2,type_a,28.624338,37.36,High,6.652877032,0.1780748670235546,Medium
371,2024-05-03,2,type_b,44.96967089,45.93,Medium,6.072649144,0.13221530903548878,Medium
1847,2024-05-03,1,type_a,48.16138618,39.02,High,7.003064547,0.17947371981035365,Medium
1561,2024-05-03,2,type_c,30.09605843,24.21,High,5.766167116,0.23817294985543164,Low
280,2024-05-03,1,type_c,46.40300512,59.52,Medium,8.689188924,0.14598771713709677,High
265,2024-05-04,2,type_a,33.89210387,55.75,Low,6.637187684,0.11905269388340807,Medium
775,2024-05-04,2,type_b,35.20032197,48.72,Low,5.996324553,0.1230772691502463,Low
1271,2024-05-05,2,type_a,39.948541,53.09,High,6.415467009,0.12084134505556601,Medium
103,2024-05-05,2,type_a,31.89183188,15.93,Medium,3.798239665,0.23843312397991212,Low
175,2024-05-05,1,type_b,45.40655607,31.46,High,8.69986359,0.2765373041958042,High
586,2024-05-05,2,type_c,36.97800961,11.7,High,6.383149142,0.5455683027350428,Medium
458,2024-05-05,2,Type_C,30.02176264,40.61,High,5.894701656,0.14515394375769514,Low
663,2024-05-06,1,type_b,44.67069887,19.71,High,7.881071578,0.39985142455606293,Medium
1715,2024-05-06,2,type_b,37.9476855,18.53,Medium,6.040285581,0.3259733179168915,Medium
1384,2024-05-06,1,type_c,41.45535357,45.63,High,7.499630997,0.1643574621301775,Medium
1740,2024-05-06,2,type_a,37.84042008,56.36,High,5.768525013,0.10235140193399574,Low
1203,2024-05-06,2,type_b,39.96980813,36.06,Low,6.004274723,0.16650789581253464,Medium
345,2024-05-06,1,type_a,47.83697069,58.22,Medium,8.201599155,0.14087253787358298,High
1456,2024-05-06,1,type_a,44.7653174,53.83,High,6.672226074,0.12394995493219395,Medium
779,2024-05-06,1,type_b,41.86795402,48.9,Medium,8.133632015,0.16633194304703477,High
207,2024-05-07,1,type_a,45.82739552,22.15,High,7.811736864,0.3526743505191874,Medium
781,2024-05-07,2,type_c,35.37801286,19.99,Medium,6.844820608,0.34241223651825914,Medium
1883,2024-05-07,1,type_a,47.14172271,39.88,Medium,7.765770857,0.19472845679538614,Medium
1274,2024-05-07,2,type_c,35.79305499,47.34,High,6.328138834,0.13367424659907054,Medium
203,2024-05-07,2,type_c,33.22738078,37.83,Medium,4.999315985,0.13215215397832408,Low
1768,2024-05-07,2,type_b,43.19906513,59.02,Medium,6.595513854,0.11175048888512368,Medium
516,2024-05-07,2,type_b,36.25053243,54.77,Medium,4.442675249,0.08111512231148438,Low
854,2024-05-08,2,type_a,34.20134276,11.34,Medium,7.043195258,0.621093056261023,Medium
1293,2024-05-08,2,Type_C,42.81801153,53.83,Low,7.719324688,0.1434019076351477,Medium
77,2024-05-08,2,type_c,30.08122899,24.56,Medium,6.923780165,0.2819128731677525,Medium
904,2024-05-09,1,type_c,55.94114123,23.2,Medium,7.71547083,0.3325633978448276,Medium
